flower_species,bee_species,visit_count,network_id,tube_depth_mm,corolla_diam_mm,floral_color,nectar_vol_ul,nectar_sugar_pct,symmetry,tongue_length_mm,body_length_mm,sociality,lecty,flight_range_m
Senecio canus,Parasyrphus.relictus,1,olito2015,24.53787455847487,19.785378653323278,pink_purple,6.027445056242868,10.969340384472162,zygomorphic,8.550172050483525,11.003726331982762,solitary,polylectic,694.3961551180109
Senecio canus,Phaonia.brunneinervis,2,olito2015,24.53787455847487,19.785378653323278,pink_purple,6.027445056242868,10.969340384472162,zygomorphic,8.48927648877725,6.2318851496092975,solitary,oligolectic,1581.019537593238
Senecio canus,Phaonia.monticola,1,olito2015,24.53787455847487,19.785378653323278,pink_purple,6.027445056242868,10.969340384472162,zygomorphic,15.019095258321613,8.127537962747738,social,polylectic,112.34006187878549
Senecio canus,Phaonia.sp.1,1,olito2015,24.53787455847487,19.785378653323278,pink_purple,6.027445056242868,10.969340384472162,zygomorphic,15.671335828024894,10.219510887051001,social,polylectic,267.84032962750643
Senecio canus,Thricops.c.f..innocuus,3,olito2015,24.53787455847487,19.785378653323278,pink_purple,6.027445056242868,10.969340384472162,zygomorphic,15.621189202181995,9.966652255970985,social,polylectic,1985.6344030238688
Senecio canus,Thricops.c.f..septentrionalis,7,olito2015,24.53787455847487,19.785378653323278,pink_purple,6.027445056242868,10.969340384472162,zygomorphic,2.6707108351401985,20.293341398006305,solitary,polylectic,2072.1028564032167
Senecio canus,Thricops.septentrionalis,1,olito2015,24.53787455847487,19.785378653323278,pink_purple,6.027445056242868,10.969340384472162,zygomorphic,9.851173338014632,10.657124312594533,solitary,polylectic,696.7218067264184
Senecio triangularis,Bombus.melanopygus,1,olito2015,16.808874484384432,23.806202864507213,yellow,14.506302466616035,46.29451026208699,zygomorphic,18.096483435481787,13.725104445358738,solitary,polylectic,1893.1435983628035
Senecio triangularis,Bombus.mixtus,10,olito2015,16.808874484384432,23.806202864507213,yellow,14.506302466616035,46.29451026208699,zygomorphic,4.629046437796205,6.239890354219824,social,polylectic,453.5864907782525
Senecio triangularis,Botanophila.sp.4,1,olito2015,16.808874484384432,23.806202864507213,yellow,14.506302466616035,46.29451026208699,zygomorphic,4.007717736065388,9.224645832786337,social,polylectic,999.831501650624
Senecio triangularis,Colias.meadii,1,olito2015,16.808874484384432,23.806202864507213,yellow,14.506302466616035,46.29451026208699,zygomorphic,10.243768443353474,16.355844209436327,social,oligolectic,511.094519472681
Senecio triangularis,Lasionycta.impingens,1,olito2015,16.808874484384432,23.806202864507213,yellow,14.506302466616035,46.29451026208699,zygomorphic,9.979335546027869,15.806645832955837,social,polylectic,478.37239815853536
Senecio triangularis,Pegohylemyia.spp.,1,olito2015,16.808874484384432,23.806202864507213,yellow,14.506302466616035,46.29451026208699,zygomorphic,15.023206355515867,10.871063409373164,social,polylectic,285.6059168931097
Senecio triangularis,Syrphus.torvus,1,olito2015,16.808874484384432,23.806202864507213,yellow,14.506302466616035,46.29451026208699,zygomorphic,18.102582229766995,11.289668030338362,solitary,polylectic,2061.50801430922
Senecio triangularis,Tachinid.spp.,1,olito2015,16.808874484384432,23.806202864507213,yellow,14.506302466616035,46.29451026208699,zygomorphic,4.141694537363946,18.30195081816055,social,polylectic,1147.097267769277
Senecio triangularis,Thricops.c.f..innocuus,3,olito2015,16.808874484384432,23.806202864507213,yellow,14.506302466616035,46.29451026208699,zygomorphic,15.621189202181995,9.966652255970985,social,polylectic,1985.6344030238688
Senecio triangularis,Thricops.c.f..septentrionalis,3,olito2015,16.808874484384432,23.806202864507213,yellow,14.506302466616035,46.29451026208699,zygomorphic,2.6707108351401985,20.293341398006305,solitary,polylectic,2072.1028564032167
Smelowskia calycina,Adia.spp.,1,olito2015,15.399304022779688,19.47762620751746,yellow,8.076447963248938,26.35338682681322,actinomorphic,4.5009647672995925,9.197228744393215,solitary,oligolectic,1712.2463855426759
Smelowskia calycina,Anthomyiidae.sp.1,1,olito2015,15.399304022779688,19.47762620751746,yellow,8.076447963248938,26.35338682681322,actinomorphic,15.477462449576706,17.87769677117467,social,oligolectic,141.46957776974887
Smelowskia calycina,Cheilosia.bigelowi,3,olito2015,15.399304022779688,19.47762620751746,yellow,8.076447963248938,26.35338682681322,actinomorphic,6.584436379838735,12.183803414925933,solitary,polylectic,1674.2438655346632
Smelowskia calycina,Drymeia.c.f..minor,1,olito2015,15.399304022779688,19.47762620751746,yellow,8.076447963248938,26.35338682681322,actinomorphic,12.461956799030304,11.700299653923139,social,polylectic,752.9248923296109
Smelowskia calycina,Hiatomyia.plutonia,2,olito2015,15.399304022779688,19.47762620751746,yellow,8.076447963248938,26.35338682681322,actinomorphic,18.33639361243695,7.000579286366701,solitary,polylectic,1716.1414575297385
Smelowskia calycina,Hiatomyia.spp.m,2,olito2015,15.399304022779688,19.47762620751746,yellow,8.076447963248938,26.35338682681322,actinomorphic,2.5600602626800537,19.75154021126218,social,oligolectic,2788.155270065181
Smelowskia calycina,Macrophya.sp.1,2,olito2015,15.399304022779688,19.47762620751746,yellow,8.076447963248938,26.35338682681322,actinomorphic,8.064557664096355,5.181472653290257,social,polylectic,458.706309273839
Smelowskia calycina,Macrophya.sp.2,2,olito2015,15.399304022779688,19.47762620751746,yellow,8.076447963248938,26.35338682681322,actinomorphic,7.477027541026473,19.070756882661954,solitary,oligolectic,1446.065572486259
Smelowskia calycina,Paregle.Adia.spp.,6,olito2015,15.399304022779688,19.47762620751746,yellow,8.076447963248938,26.35338682681322,actinomorphic,13.634970959741622,8.241876158863306,solitary,oligolectic,199.31734658312052
Smelowskia calycina,Phaonia.brunneinervis,3,olito2015,15.399304022779688,19.47762620751746,yellow,8.076447963248938,26.35338682681322,actinomorphic,8.48927648877725,6.2318851496092975,solitary,oligolectic,1581.019537593238
Smelowskia calycina,Phaonia.protuberans,1,olito2015,15.399304022779688,19.47762620751746,yellow,8.076447963248938,26.35338682681322,actinomorphic,8.608324558939785,20.958022655220702,solitary,polylectic,1674.6469956124201
Smelowskia calycina,Thricops.c.f..innocuus,1,olito2015,15.399304022779688,19.47762620751746,yellow,8.076447963248938,26.35338682681322,actinomorphic,15.621189202181995,9.966652255970985,social,polylectic,1985.6344030238688
Smelowskia calycina,Thricops.c.f..septentrionalis,2,olito2015,15.399304022779688,19.47762620751746,yellow,8.076447963248938,26.35338682681322,actinomorphic,2.6707108351401985,20.293341398006305,solitary,polylectic,2072.1028564032167
Smelowskia calycina,Thricops.inocuus,1,olito2015,15.399304022779688,19.47762620751746,yellow,8.076447963248938,26.35338682681322,actinomorphic,10.530657913535833,18.220879860688,social,polylectic,1820.481112995185
Solidago multiradiata,Bombus.mixtus,5,olito2015,16.16503359680064,8.4175630484242,yellow,9.45691547356546,43.0619155196473,zygomorphic,4.629046437796205,6.239890354219824,social,polylectic,453.5864907782525
Solidago multiradiata,Botanophila.sp.4,2,olito2015,16.16503359680064,8.4175630484242,yellow,9.45691547356546,43.0619155196473,zygomorphic,4.007717736065388,9.224645832786337,social,polylectic,999.831501650624
Solidago multiradiata,Drymeia.spp.,15,olito2015,16.16503359680064,8.4175630484242,yellow,9.45691547356546,43.0619155196473,zygomorphic,11.45407041395083,7.130880453623831,social,polylectic,1539.4048344809562
Solidago multiradiata,Hydrotaea.sp.1,1,olito2015,16.16503359680064,8.4175630484242,yellow,9.45691547356546,43.0619155196473,zygomorphic,9.825035504531115,10.581373299239203,solitary,polylectic,362.0163651416078
Solidago multiradiata,Pegomya.sp.1,1,olito2015,16.16503359680064,8.4175630484242,yellow,9.45691547356546,43.0619155196473,zygomorphic,16.959883405361325,18.101868675323203,social,oligolectic,2613.3804123615846
Solidago multiradiata,Plebejus.icarioides,1,olito2015,16.16503359680064,8.4175630484242,yellow,9.45691547356546,43.0619155196473,zygomorphic,18.84213573113084,20.26986751635559,social,polylectic,693.3044436620548
Solidago multiradiata,Pyla.scintillans,1,olito2015,16.16503359680064,8.4175630484242,yellow,9.45691547356546,43.0619155196473,zygomorphic,6.81725283479318,18.14267440070398,solitary,polylectic,288.1358779268339
Solidago multiradiata,Pyla.spp.,1,olito2015,16.16503359680064,8.4175630484242,yellow,9.45691547356546,43.0619155196473,zygomorphic,19.388214815873653,6.195485113654286,solitary,polylectic,1557.8758171759546
Solidago multiradiata,Speranza.simplex,1,olito2015,16.16503359680064,8.4175630484242,yellow,9.45691547356546,43.0619155196473,zygomorphic,17.91076140338555,11.334521983284503,social,polylectic,1219.5003757020459
Solidago multiradiata,Tachinid.spp.,1,olito2015,16.16503359680064,8.4175630484242,yellow,9.45691547356546,43.0619155196473,zygomorphic,4.141694537363946,18.30195081816055,social,polylectic,1147.097267769277
Solidago multiradiata,Thricops.c.f..innocuus,1,olito2015,16.16503359680064,8.4175630484242,yellow,9.45691547356546,43.0619155196473,zygomorphic,15.621189202181995,9.966652255970985,social,polylectic,1985.6344030238688
Tonestus lyalii,Hiatomyia.hecate,1,olito2015,23.278226773021743,18.309367412002757,pink_purple,4.982539474731311,27.753113491926342,actinomorphic,18.317539191804826,21.717857852345333,social,polylectic,742.6175150088966
Vaccinium caespitosum,Phaonia.protuberans,1,olito2015,10.970526591874659,11.930020212894306,red,1.5438241988886148,32.894505015574396,actinomorphic,8.608324558939785,20.958022655220702,solitary,polylectic,1674.6469956124201
Valeriana sitchensis,Agalais.milberti,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,14.186245336662978,15.823168027214706,solitary,polylectic,1553.9182843174785
Valeriana sitchensis,Agrotis.obliqua,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,2.115409532096237,21.423286175820976,solitary,oligolectic,1261.1814484698698
Valeriana sitchensis,Androloma.macullochi,4,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,14.670239727478474,19.849537174450234,social,polylectic,2105.6483382126316
Valeriana sitchensis,Anthomyiidae.sp.2,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,2.8825585301965475,12.943411843385547,social,polylectic,2339.1379214357585
Valeriana sitchensis,Arachnida,2,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,3.332607231568545,17.40729872463271,solitary,polylectic,1821.218258771114
Valeriana sitchensis,Bombus.melanopygus,2,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,18.096483435481787,13.725104445358738,solitary,polylectic,1893.1435983628035
Valeriana sitchensis,Bombus.mixtus,27,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,4.629046437796205,6.239890354219824,social,polylectic,453.5864907782525
Valeriana sitchensis,Bombus.sylvicola,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,5.4003443396650255,12.859013752778992,social,polylectic,2876.754538808018
Valeriana sitchensis,Botanophila.sp.3,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,13.970919294282794,7.803858605213463,social,polylectic,1245.72440572083
Valeriana sitchensis,Calliphorid.sp.1,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,3.3982294658198953,14.894355390686542,solitary,polylectic,134.95859201066196
Valeriana sitchensis,Carabidae.sp.1,2,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,10.572688355110586,13.113709426950663,solitary,polylectic,865.9526587929577
Valeriana sitchensis,Chrysogaster.sp.3,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,8.826813001185656,15.044881831621751,solitary,polylectic,2139.4675240386277
Valeriana sitchensis,Chrysotoxum.fasciatum,8,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,15.119622754864395,12.791389018995687,social,polylectic,1041.7559075402096
Valeriana sitchensis,Dilophus.sp.1,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,19.508193801157176,11.576891605742276,solitary,polylectic,288.448145147413
Valeriana sitchensis,Drasteria.petricola,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,3.816656385548413,13.10578683624044,solitary,oligolectic,2412.10932971444
Valeriana sitchensis,Drymeia.c.f..minor,10,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,12.461956799030304,11.700299653923139,social,polylectic,752.9248923296109
Valeriana sitchensis,Drymeia.spp.,3,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,11.45407041395083,7.130880453623831,social,polylectic,1539.4048344809562
Valeriana sitchensis,Eristalis.tenax,4,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,10.936827129684389,21.754270039731637,solitary,polylectic,2699.485707352869
Valeriana sitchensis,Eupeodes.lapponicus,7,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,12.567868021316826,8.950344291282818,social,polylectic,1244.1940549528226
Valeriana sitchensis,Eustalomyia.sp.1,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,9.433892593253404,20.329830582719296,solitary,polylectic,2528.8972141686827
Valeriana sitchensis,Hiatomyia.spp.m,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,2.5600602626800537,19.75154021126218,social,oligolectic,2788.155270065181
Valeriana sitchensis,Lasionycta.impingens,2,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,9.979335546027869,15.806645832955837,social,polylectic,478.37239815853536
Valeriana sitchensis,Macrophya.sp.1,3,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,8.064557664096355,5.181472653290257,social,polylectic,458.706309273839
Valeriana sitchensis,Musca.sp.1,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,19.661527346353978,8.39319452084601,solitary,oligolectic,2064.066699403338
Valeriana sitchensis,Parasyrphus.c.f..tarsatus,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,7.015204721596092,9.644108162727207,solitary,oligolectic,1737.2944880044088
Valeriana sitchensis,Parasyrphus.nigritarsus,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,2.494440014939755,10.967319337651134,social,polylectic,1078.9710246259347
Valeriana sitchensis,Parasyrphus.relictus,8,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,8.550172050483525,11.003726331982762,solitary,polylectic,694.3961551180109
Valeriana sitchensis,Parasyrphus.sp.1,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,17.21134651871398,10.447367307031527,solitary,oligolectic,379.0229757782072
Valeriana sitchensis,Pegohylemyia.sp.1,2,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,13.585890574846417,15.404811865417287,solitary,polylectic,1588.0185352871194
Valeriana sitchensis,Pegohylemyia.sp.3,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,6.73555295355618,15.095018652966246,solitary,polylectic,2345.8337787073106
Valeriana sitchensis,Pegohylemyia.spp.,3,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,15.023206355515867,10.871063409373164,social,polylectic,285.6059168931097
Valeriana sitchensis,Pegomya.spp.,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,17.020594850182533,11.729059740668163,social,polylectic,1439.3885407131165
Valeriana sitchensis,Phaonia.atrocitrea,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,10.21444799285382,20.90005031786859,solitary,polylectic,1004.4924644054845
Valeriana sitchensis,Phaonia.brunneinervis,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,8.48927648877725,6.2318851496092975,solitary,oligolectic,1581.019537593238
Valeriana sitchensis,Phaonia.monticola,26,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,15.019095258321613,8.127537962747738,social,polylectic,112.34006187878549
Valeriana sitchensis,Platycheirus.holarcticus,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,7.750144785735756,7.18791181105189,solitary,polylectic,226.43165569752455
Valeriana sitchensis,Platycheirus.spp.,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,6.416819870471954,6.854901258600876,solitary,oligolectic,2328.3193826442584
Valeriana sitchensis,Potamia.sp.2,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,17.29883489618078,12.503425219561905,solitary,polylectic,1803.8598319049925
Valeriana sitchensis,Rhamphomyia.spp.,10,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,6.821144632063806,18.602890755049884,solitary,polylectic,1217.3245549667627
Valeriana sitchensis,Spilogona.spp.,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,15.619394997134805,17.65377683308907,solitary,polylectic,1302.10814953316
Valeriana sitchensis,Synanthedon.sp.1,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,17.06296765478328,21.67629537382163,solitary,oligolectic,1171.05037861038
Valeriana sitchensis,Syrphus.ribesii,1,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,13.323857135605067,20.991044545779005,solitary,polylectic,2219.018779252656
Valeriana sitchensis,Thricops.c.f..innocuus,40,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,15.621189202181995,9.966652255970985,social,polylectic,1985.6344030238688
Valeriana sitchensis,Thricops.c.f..septentrionalis,25,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,2.6707108351401985,20.293341398006305,solitary,polylectic,2072.1028564032167
Valeriana sitchensis,Thricops.inocuus,4,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,10.530657913535833,18.220879860688,social,polylectic,1820.481112995185
Valeriana sitchensis,Thricops.septentrionalis,10,olito2015,8.62215275526978,30.375847922405228,UV_yellow,14.779827321181074,39.24926062114537,actinomorphic,9.851173338014632,10.657124312594533,solitary,polylectic,696.7218067264184
Veronica wormskjoldii,Bombus.mixtus,1,olito2015,4.086927188327536,5.385316434549168,pink_purple,10.041118195513263,19.792167483828962,actinomorphic,4.629046437796205,6.239890354219824,social,polylectic,453.5864907782525
Veronica wormskjoldii,Pegohylemyia.sp.1,1,olito2015,4.086927188327536,5.385316434549168,pink_purple,10.041118195513263,19.792167483828962,actinomorphic,13.585890574846417,15.404811865417287,solitary,polylectic,1588.0185352871194
Zigadenus elegans,Anthomyia.sp.1,1,olito2015,9.406779792625457,37.16002160101198,white,0.023164458107203245,22.947750254534185,zygomorphic,5.5101960580796,8.637525744503364,social,polylectic,2164.4380510784686
Zigadenus elegans,Beris.sp.1,1,olito2015,9.406779792625457,37.16002160101198,white,0.023164458107203245,22.947750254534185,zygomorphic,10.456335519440472,6.469796491088346,social,polylectic,2885.241272812709
Zigadenus elegans,Botanophila.sp.4,3,olito2015,9.406779792625457,37.16002160101198,white,0.023164458107203245,22.947750254534185,zygomorphic,4.007717736065388,9.224645832786337,social,polylectic,999.831501650624
Zigadenus elegans,Delia.sp.3,1,olito2015,9.406779792625457,37.16002160101198,white,0.023164458107203245,22.947750254534185,zygomorphic,19.78636007802561,7.470330991549417,social,polylectic,1502.2530695423484
Zigadenus elegans,Delia.Lasiomma.sp.1,1,olito2015,9.406779792625457,37.16002160101198,white,0.023164458107203245,22.947750254534185,zygomorphic,11.83196400059387,15.575329389888793,solitary,oligolectic,141.02396827656776
Zigadenus elegans,Drymeia.spp.,1,olito2015,9.406779792625457,37.16002160101198,white,0.023164458107203245,22.947750254534185,zygomorphic,11.45407041395083,7.130880453623831,social,polylectic,1539.4048344809562
Zigadenus elegans,Eristalis.tenax,1,olito2015,9.406779792625457,37.16002160101198,white,0.023164458107203245,22.947750254534185,zygomorphic,10.936827129684389,21.754270039731637,solitary,polylectic,2699.485707352869
Zigadenus elegans,Hemiptera.sp.2,1,olito2015,9.406779792625457,37.16002160101198,white,0.023164458107203245,22.947750254534185,zygomorphic,15.283403516747057,15.859572797082365,social,polylectic,500.78584305010736
Zigadenus elegans,Macrophya.sp.4,1,olito2015,9.406779792625457,37.16002160101198,white,0.023164458107203245,22.947750254534185,zygomorphic,17.442898781504482,6.008395526558161,solitary,oligolectic,1780.4368869634345
Zigadenus elegans,Muscina.sp.1,1,olito2015,9.406779792625457,37.16002160101198,white,0.023164458107203245,22.947750254534185,zygomorphic,19.317715994548053,10.022095817141235,social,polylectic,428.2479472225532
Zigadenus elegans,Paregle.Adia.sp.3,1,olito2015,9.406779792625457,37.16002160101198,white,0.023164458107203245,22.947750254534185,zygomorphic,10.908247287385166,20.041397009743378,solitary,polylectic,2012.202991452068
Zigadenus elegans,Pegohylemyia.sp.2,2,olito2015,9.406779792625457,37.16002160101198,white,0.023164458107203245,22.947750254534185,zygomorphic,4.2605695254169405,14.111695586238056,social,polylectic,2892.2414608998224
Zigadenus elegans,Pegomya.sp.1,1,olito2015,9.406779792625457,37.16002160101198,white,0.023164458107203245,22.947750254534185,zygomorphic,16.959883405361325,18.101868675323203,social,oligolectic,2613.3804123615846
Zigadenus elegans,Symphoromyia.sp.1,1,olito2015,9.406779792625457,37.16002160101198,white,0.023164458107203245,22.947750254534185,zygomorphic,6.373586168978363,16.710241751978174,solitary,polylectic,2990.6549722189084
Zigadenus elegans,Thricops.c.f..innocuus,18,olito2015,9.406779792625457,37.16002160101198,white,0.023164458107203245,22.947750254534185,zygomorphic,15.621189202181995,9.966652255970985,social,polylectic,1985.6344030238688
Zigadenus elegans,Thricops.c.f..septentrionalis,18,olito2015,9.406779792625457,37.16002160101198,white,0.023164458107203245,22.947750254534185,zygomorphic,2.6707108351401985,20.293341398006305,solitary,polylectic,2072.1028564032167
Zigadenus elegans,Thricops.inocuus,8,olito2015,9.406779792625457,37.16002160101198,white,0.023164458107203245,22.947750254534185,zygomorphic,10.530657913535833,18.220879860688,social,polylectic,1820.481112995185
Zigadenus elegans,Thricops.septentrionalis,4,olito2015,9.406779792625457,37.16002160101198,white,0.023164458107203245,22.947750254534185,zygomorphic,9.851173338014632,10.657124312594533,solitary,polylectic,696.7218067264184
Asclepias.cucullata,Halictidaesp2,1,ollerton2003,19.440212588990107,36.5080056944862,UV_yellow,5.488306864863262,53.50989741506055,actinomorphic,4.523995504714549,15.816794296726584,social,oligolectic,605.3324466571212
Asclepias.cucullata,Aspilocoryphus.fasciativentris,1,ollerton2003,19.440212588990107,36.5080056944862,UV_yellow,5.488306864863262,53.50989741506055,actinomorphic,11.278327779378742,15.456289314199239,solitary,oligolectic,1498.2454024255276
Asclepias.cucullata,Empididae.sp1,2,ollerton2003,19.440212588990107,36.5080056944862,UV_yellow,5.488306864863262,53.50989741506055,actinomorphic,17.430111785884947,10.140748274046928,solitary,polylectic,676.3641736470163
Asclepias.cucullata,Unident.micromoth,2,ollerton2003,19.440212588990107,36.5080056944862,UV_yellow,5.488306864863262,53.50989741506055,actinomorphic,18.293603900354356,12.19284672383219,solitary,oligolectic,466.71119059901685
Asclepias.woodii,Tiphia.sp,1,ollerton2003,4.401497381273657,31.395385256037116,red,7.983518742257729,15.96341760829091,zygomorphic,16.647272900212556,15.422006263397634,social,oligolectic,1596.5144831920043
Asclepias.woodii,Other.wasps,1,ollerton2003,4.401497381273657,31.395385256037116,red,7.983518742257729,15.96341760829091,zygomorphic,12.704459720756859,9.122847134014592,social,polylectic,2743.3165330672637
Asclepias.woodii,Other.solitary.bees,1,ollerton2003,4.401497381273657,31.395385256037116,red,7.983518742257729,15.96341760829091,zygomorphic,16.54177101654932,21.189942779019475,solitary,polylectic,2546.8718758085743
Asclepias.woodii,Atrichelaphinis.tigrina,15,ollerton2003,4.401497381273657,31.395385256037116,red,7.983518742257729,15.96341760829091,zygomorphic,14.953626760747284,20.227623029844835,social,polylectic,323.54255879763514
Asclepias.woodii,Cyrtothyrea.marginalis,8,ollerton2003,4.401497381273657,31.395385256037116,red,7.983518742257729,15.96341760829091,zygomorphic,14.355779625475407,7.377664695028216,solitary,polylectic,586.071820021607
Asclepias.woodii,Curculionidae.sp2,2,ollerton2003,4.401497381273657,31.395385256037116,red,7.983518742257729,15.96341760829091,zygomorphic,19.876190648414195,13.635870896512643,solitary,oligolectic,2714.4873494049534
Asclepias.woodii,Sarcophaga.sp,1,ollerton2003,4.401497381273657,31.395385256037116,red,7.983518742257729,15.96341760829091,zygomorphic,7.738164468668401,10.8712894259952,social,oligolectic,1865.1827015681192
Asclepias.woodii,Other.Diptera,1,ollerton2003,4.401497381273657,31.395385256037116,red,7.983518742257729,15.96341760829091,zygomorphic,8.78803476318717,21.332116290461272,solitary,polylectic,153.9552713977173
Aspidonepsis.diploglossa,Apis.mellifera,1,ollerton2003,18.33639060985297,38.317263526842,yellow,8.329841525992379,51.012019698973745,actinomorphic,7.5786805134266615,7.3566129736136645,social,polylectic,1552.6612061075866
Aspidonepsis.diploglossa,Halictidaesp1,2,ollerton2003,18.33639060985297,38.317263526842,yellow,8.329841525992379,51.012019698973745,actinomorphic,16.91929738363251,15.486389751313254,solitary,polylectic,2659.371769381687
Aspidonepsis.diploglossa,Other.wasps,1,ollerton2003,18.33639060985297,38.317263526842,yellow,8.329841525992379,51.012019698973745,actinomorphic,12.704459720756859,9.122847134014592,social,polylectic,2743.3165330672637
Aspidonepsis.diploglossa,Other.solitary.bees,2,ollerton2003,18.33639060985297,38.317263526842,yellow,8.329841525992379,51.012019698973745,actinomorphic,16.54177101654932,21.189942779019475,solitary,polylectic,2546.8718758085743
Aspidonepsis.diploglossa,Musca.domestica,2,ollerton2003,18.33639060985297,38.317263526842,yellow,8.329841525992379,51.012019698973745,actinomorphic,2.2325677261687815,21.600032037124038,social,polylectic,1107.30208104942
Aspidonepsis.diploglossa,Muscidae.genus2,1,ollerton2003,18.33639060985297,38.317263526842,yellow,8.329841525992379,51.012019698973745,actinomorphic,6.02104902965948,15.68570511112921,solitary,polylectic,300.0867122784257
Aspidonepsis.diploglossa,Chloropidae,1,ollerton2003,18.33639060985297,38.317263526842,yellow,8.329841525992379,51.012019698973745,actinomorphic,19.418224149849266,15.974952347110957,solitary,oligolectic,1726.5826740767807
Miraglossum.verticillare,Hemipepsis.hilaris,18,ollerton2003,24.228979823412374,26.89554822864011,yellow,8.15774929127656,38.60920793609694,zygomorphic,18.050326893106103,21.65976951434277,solitary,polylectic,1941.6647921781987
Miraglossum.verticillare,Atrichelaphinis.tigrina,1,ollerton2003,24.228979823412374,26.89554822864011,yellow,8.15774929127656,38.60920793609694,zygomorphic,14.953626760747284,20.227623029844835,social,polylectic,323.54255879763514
